Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,YearMonth,churn_probability,Risk_Group
C1945,58,Male,Single,Rural,Master's,Employed,Comprehensive,9,1,0,85825,0,4,1,Email,Cash,5,27,2,2019-11-08,31-12-2023,2000-01-01 00:00:00,09-04-2023,0,Luxury,47570,0.0,"(55, 65]",2019-11,0.8250912934924071,High
C1946,56,Female,Single,Urban,Master's,Unemployed,Comprehensive,4,3,2,481245,3,2,2,Email,Cheque,4,21,6,2015-09-14,13-09-2019,06-10-2016,12-10-2018,2,Hatchback,11771,1.0,"(55, 65]",2015-09,0.8313343285858849,High
C1947,32,Male,Single,Urban,Master's,Employed,Comprehensive,4,3,0,88540,2,2,1,Phone,Cheque,1,4,4,2015-08-24,23-08-2019,2000-01-01 00:00:00,02-07-2018,12,SUV,12940,0.0,"(25, 35]",2015-08,0.4097674493262775,Medium
C1948,46,Male,Married,Metro,Bachelor's,Employed,Comprehensive,7,5,1,133714,2,3,0,Phone,Credit Card,1,8,1,2019-12-02,31-12-2023,23-03-2020,08-01-2023,12,Hatchback,9293,0.0,"(45, 55]",2019-12,0.9404854799315706,High
C1949,46,Male,Single,Urban,Bachelor's,Unemployed,Comprehensive,1,1,2,494748,2,4,1,Email,Cheque,1,2,3,2023-04-16,31-12-2023,26-11-2023,30-10-2023,8,Hatchback,8308,0.0,"(45, 55]",2023-04,0.02153881954042869,Low
C1950,28,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,2,5,4,73951,3,1,0,In-Person,Credit Card,6,16,6,2022-11-22,31-12-2023,31-12-2022,20-02-2023,10,Luxury,27591,0.0,"(25, 35]",2022-11,0.35973075340300686,Low
C1951,69,Female,Married,Urban,Master's,Self-Employed,Comprehensive,7,5,1,71640,3,3,0,Phone,Online,1,28,1,2015-07-01,29-06-2022,23-12-2015,15-11-2020,7,Hatchback,14939,0.0,"(65, 100]",2015-07,0.7563953790326625,High
C1952,49,Male,Single,Urban,Master's,Employed,Comprehensive,8,2,0,147461,3,4,0,In-Person,Cheque,2,6,5,2021-04-29,31-12-2023,2000-01-01 00:00:00,07-07-2022,12,Hatchback,9751,0.0,"(45, 55]",2021-04,0.08938522135830773,Low
C1953,19,Male,Married,Metro,High School,Employed,Third Party,3,0,4,15628,1,1,2,In-Person,Cash,4,10,2,2022-11-03,31-12-2023,26-07-2023,27-02-2023,4,Sedan,11070,0.0,"(18, 25]",2022-11,0.17432329743724884,Low
C1954,64,Male,Single,Urban,Bachelor's,Self-Employed,Third Party,9,5,0,258639,0,3,1,Email,Cheque,2,22,0,2017-01-15,31-12-2023,2000-01-01 00:00:00,26-11-2018,10,Hatchback,18961,0.0,"(55, 65]",2017-01,0.6225312129784956,Medium
C1955,31,Female,Married,Metro,Bachelor's,Unemployed,Comprehensive,1,3,2,111565,1,3,2,Phone,Credit Card,0,24,5,2016-09-29,29-09-2017,09-03-2017,14-12-2016,12,SUV,13668,0.0,"(25, 35]",2016-09,0.04749257957894615,Low
C1956,37,Male,Single,Urban,Bachelor's,Employed,Third Party,2,5,0,64272,0,4,2,Phone,Credit Card,0,9,2,2023-04-03,31-12-2023,2000-01-01 00:00:00,12-09-2023,3,SUV,17228,0.0,"(35, 45]",2023-04,0.19117498075850536,Low
C1957,39,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,2,3,0,365092,1,3,1,Email,Online,8,7,7,2019-03-10,09-03-2021,2000-01-01 00:00:00,22-06-2019,4,SUV,15705,0.0,"(35, 45]",2019-03,0.6025510124717711,Medium
C1958,28,Female,Married,Metro,Bachelor's,Employed,Third Party,8,2,4,146944,3,2,2,Phone,Cash,8,7,8,2022-11-09,31-12-2023,12-10-2023,06-07-2023,11,Sedan,9547,1.0,"(25, 35]",2022-11,0.38376361631788114,Low
C1959,44,Male,Married,Rural,Master's,Self-Employed,Own Damage,4,2,3,280195,0,1,2,In-Person,Online,0,9,2,2018-02-04,03-02-2022,29-01-2021,11-04-2020,8,Sedan,5686,0.0,"(35, 45]",2018-02,0.0643489505580348,Low
C1960,20,Female,Married,Urban,High School,Self-Employed,Comprehensive,3,5,2,121869,0,3,2,In-Person,Cheque,5,9,5,2020-07-23,23-07-2023,07-02-2022,11-03-2023,0,Hatchback,16203,0.0,"(18, 25]",2020-07,0.9371245576624597,High
C1961,34,Female,Married,Urban,Master's,Employed,Third Party,8,0,0,369549,1,4,1,In-Person,Online,2,4,7,2019-07-10,31-12-2023,2000-01-01 00:00:00,24-09-2020,5,Sedan,15635,0.0,"(25, 35]",2019-07,0.3359470540392655,Low
C1962,61,Male,Married,Urban,Master's,Self-Employed,Comprehensive,1,0,4,65755,1,1,1,In-Person,Cheque,7,26,8,2018-03-21,21-03-2019,13-09-2018,03-12-2018,5,Hatchback,5010,1.0,"(55, 65]",2018-03,0.9967694523441896,High
C1963,45,Female,Married,Urban,Bachelor's,Employed,Own Damage,3,3,2,175138,3,4,2,Email,Credit Card,9,9,2,2022-11-24,31-12-2023,11-08-2023,02-01-2023,9,Hatchback,7551,0.0,"(35, 45]",2022-11,0.8428001671737583,High
C1964,46,Female,Married,Urban,Master's,Unemployed,Comprehensive,1,1,3,395158,1,1,0,Email,Online,7,4,1,2022-11-08,08-11-2023,18-02-2023,04-02-2023,1,Sedan,18967,0.0,"(45, 55]",2022-11,0.24059231850503815,Low
C1965,38,Male,Married,Urban,Master's,Employed,Comprehensive,3,4,1,124895,0,3,0,Email,Cheque,4,1,4,2019-09-06,05-09-2022,31-07-2020,05-04-2020,8,Sedan,8845,0.0,"(35, 45]",2019-09,0.40124511021469556,Medium
C1966,64,Male,Married,Urban,Bachelor's,Self-Employed,Third Party,6,2,2,372303,3,3,2,Phone,Credit Card,9,10,2,2020-09-17,31-12-2023,16-02-2023,11-07-2023,14,Hatchback,13149,0.0,"(55, 65]",2020-09,0.8260279794481794,High
C1967,33,Female,Married,Urban,Master's,Employed,Comprehensive,8,1,1,18537,3,4,2,In-Person,Credit Card,9,25,8,2017-09-18,31-12-2023,11-09-2019,25-10-2017,8,SUV,13061,0.0,"(25, 35]",2017-09,0.005208231833745081,Low
C1968,54,Male,Single,Metro,Master's,Self-Employed,Comprehensive,6,5,1,35552,0,4,2,Phone,Credit Card,5,3,5,2017-11-10,09-11-2023,29-03-2023,15-08-2021,10,Hatchback,14166,0.0,"(45, 55]",2017-11,0.16006822800417964,Low
C1969,37,Female,Single,Rural,Bachelor's,Employed,Comprehensive,5,5,2,283594,0,1,2,Email,Online,0,9,4,2020-10-27,31-12-2023,01-05-2022,12-11-2023,7,Sedan,11731,0.0,"(35, 45]",2020-10,0.2963166054013564,Low
C1970,23,Male,Single,Rural,Diploma,Employed,Third Party,2,4,4,36348,2,4,0,In-Person,Cheque,8,19,3,2022-01-30,31-12-2023,09-07-2023,25-11-2022,6,SUV,17511,0.0,"(18, 25]",2022-01,0.7524370992965336,High
C1971,36,Male,Married,Urban,Master's,Employed,Third Party,5,4,3,365779,2,4,1,Email,Online,2,13,1,2022-03-30,31-12-2023,06-05-2023,29-12-2023,3,Hatchback,16791,1.0,"(35, 45]",2022-03,0.19519628317130078,Low
C1972,22,Male,Married,Metro,High School,Unemployed,Third Party,6,5,1,44772,0,1,0,Phone,Cheque,2,29,2,2018-10-23,31-12-2023,19-11-2021,18-03-2023,9,SUV,11519,0.0,"(18, 25]",2018-10,0.2648642071102052,Low
C1973,20,Male,Married,Metro,High School,Employed,Comprehensive,8,3,4,151545,1,1,2,In-Person,Online,2,7,1,2016-11-06,31-12-2023,09-06-2022,14-11-2017,11,Sedan,10551,0.0,"(18, 25]",2016-11,0.5147806695308978,Medium
C1974,18,Male,Single,Urban,High School,Self-Employed,Third Party,9,2,0,212880,0,1,0,Phone,Online,2,17,9,2021-11-20,31-12-2023,2000-01-01 00:00:00,03-02-2022,0,Hatchback,16510,0.0,,2021-11,0.016535606369104783,Low
C1975,55,Female,Single,Metro,Bachelor's,Unemployed,Comprehensive,1,5,3,150170,2,3,1,In-Person,Credit Card,9,15,0,2022-04-07,07-04-2023,07-03-2023,06-01-2023,10,Hatchback,13301,1.0,"(45, 55]",2022-04,0.8530528519016252,High
C1976,32,Female,Married,Urban,Bachelor's,Unemployed,Third Party,2,4,2,25265,0,4,1,Email,Cheque,9,15,1,2016-02-24,23-02-2018,04-04-2017,16-02-2018,9,Sedan,9290,0.0,"(25, 35]",2016-02,0.6323962412158882,Medium
C1977,51,Female,Married,Rural,Bachelor's,Employed,Comprehensive,9,1,2,13536,2,3,1,Phone,Cheque,5,14,4,2017-06-16,31-12-2023,21-01-2021,25-11-2021,3,Hatchback,11541,1.0,"(45, 55]",2017-06,0.5304744883255138,Medium
C1978,52,Female,Single,Rural,Bachelor's,Employed,Comprehensive,9,2,0,64891,1,3,1,Phone,Cash,6,28,8,2015-04-29,31-12-2023,2000-01-01 00:00:00,15-11-2017,7,Hatchback,9104,0.0,"(45, 55]",2015-04,0.5418661956361102,Medium
C1979,66,Female,Married,Metro,Bachelor's,Self-Employed,Third Party,5,4,3,69289,0,2,0,In-Person,Cheque,8,20,0,2022-04-27,31-12-2023,19-04-2023,04-09-2022,12,Hatchback,10789,1.0,"(65, 100]",2022-04,0.09497593344197852,Low
C1980,42,Male,Married,Rural,Master's,Employed,Comprehensive,7,4,1,98980,3,4,0,Email,Cash,2,12,8,2015-08-22,20-08-2022,30-05-2018,11-05-2020,11,Hatchback,6165,0.0,"(35, 45]",2015-08,0.04165063135214009,Low
C1981,41,Female,Single,Urban,Master's,Self-Employed,Comprehensive,4,1,0,81218,2,3,0,In-Person,Cash,8,28,5,2016-05-02,01-05-2020,2000-01-01 00:00:00,28-10-2017,0,Luxury,26639,0.0,"(35, 45]",2016-05,0.7727299671544325,High
C1982,29,Male,Married,Metro,Bachelor's,Employed,Third Party,6,5,3,86430,1,3,2,Email,Cheque,6,4,7,2017-04-06,05-04-2023,06-11-2018,24-10-2020,10,Sedan,16452,0.0,"(25, 35]",2017-04,0.8171429835963212,High
C1983,35,Female,Married,Urban,Bachelor's,Employed,Comprehensive,1,3,2,446893,1,3,1,Phone,Online,1,8,3,2020-05-23,23-05-2021,07-03-2021,05-12-2020,14,Hatchback,12570,0.0,"(25, 35]",2020-05,0.5608208138701765,Medium
C1984,32,Female,Married,Urban,Master's,Self-Employed,Comprehensive,6,0,1,217434,0,4,0,Phone,Cash,2,11,9,2015-01-03,01-01-2021,07-03-2019,04-05-2020,8,Hatchback,19315,0.0,"(25, 35]",2015-01,0.9187019250991565,High
C1985,61,Male,Single,Rural,Bachelor's,Self-Employed,Comprehensive,3,5,2,71287,1,1,0,Email,Cash,3,17,2,2020-06-18,18-06-2023,22-05-2022,26-08-2021,3,SUV,23797,1.0,"(55, 65]",2020-06,0.6669553016863399,Medium
C1986,33,Male,Single,Metro,Master's,Employed,Third Party,8,3,1,240534,2,2,1,Phone,Cheque,9,15,0,2020-02-22,31-12-2023,03-12-2023,02-03-2023,2,Luxury,31055,0.0,"(25, 35]",2020-02,0.33950324741149185,Low
C1987,44,Male,Single,Metro,Bachelor's,Employed,Comprehensive,8,5,3,475642,0,2,1,Email,Credit Card,3,15,5,2015-04-24,22-04-2023,11-03-2017,02-06-2016,14,Hatchback,19730,0.0,"(35, 45]",2015-04,0.494387032110883,Medium
C1988,25,Male,Single,Urban,Bachelor's,Self-Employed,Third Party,7,3,0,241209,0,1,2,In-Person,Online,3,25,0,2017-11-18,31-12-2023,2000-01-01 00:00:00,26-03-2021,6,Luxury,42401,0.0,"(18, 25]",2017-11,0.3110746783964532,Low
C1989,63,Male,Married,Rural,Master's,Employed,Comprehensive,8,0,1,196865,3,1,0,In-Person,Credit Card,3,1,9,2018-07-08,31-12-2023,13-01-2019,09-02-2020,5,Sedan,11618,0.0,"(55, 65]",2018-07,0.6162629586381274,Medium
C1990,42,Male,Single,Rural,Bachelor's,Employed,Comprehensive,3,2,3,172497,1,3,2,Email,Cash,1,4,6,2020-09-08,08-09-2023,05-02-2023,14-02-2022,12,SUV,14536,0.0,"(35, 45]",2020-09,0.9383052371552689,High
C1991,34,Male,Married,Metro,Bachelor's,Employed,Comprehensive,1,4,0,292669,0,4,1,Phone,Online,8,6,0,2019-07-16,15-07-2020,2000-01-01 00:00:00,28-08-2019,1,SUV,29077,0.0,"(25, 35]",2019-07,0.1978994880648478,Low
C1992,46,Female,Single,Urban,Master's,Employed,Comprehensive,8,2,2,278932,2,2,1,Phone,Online,4,7,6,2021-02-09,31-12-2023,03-10-2021,04-09-2021,3,Hatchback,15743,0.0,"(45, 55]",2021-02,0.30563933977516944,Low
C1993,25,Female,Married,Rural,Diploma,Employed,Comprehensive,5,0,4,62125,2,2,2,Phone,Cheque,1,28,9,2019-06-22,31-12-2023,04-05-2022,30-03-2021,6,Sedan,14237,1.0,"(18, 25]",2019-06,0.4578745341958589,Medium
C1994,32,Female,Married,Urban,Master's,Employed,Comprehensive,3,0,3,290764,0,3,1,In-Person,Online,2,21,3,2017-05-05,04-05-2020,20-05-2018,01-10-2018,7,Hatchback,9924,0.0,"(25, 35]",2017-05,0.9303253961324144,High
C1995,44,Female,Married,Rural,Master's,Self-Employed,Comprehensive,8,3,0,21556,0,4,1,Phone,Cash,5,22,8,2018-09-01,31-12-2023,2000-01-01 00:00:00,23-10-2022,12,Hatchback,8404,1.0,"(35, 45]",2018-09,0.6195449898706034,Medium
C1996,63,Male,Single,Rural,Bachelor's,Self-Employed,Comprehensive,6,2,3,273239,1,2,2,In-Person,Cheque,1,27,5,2019-12-15,31-12-2023,28-04-2023,26-05-2020,10,Hatchback,11200,1.0,"(55, 65]",2019-12,0.2680930594993134,Low
C1997,67,Male,Single,Metro,Bachelor's,Employed,Own Damage,1,4,3,45603,3,1,1,Phone,Cheque,8,6,1,2022-03-06,06-03-2023,16-11-2022,01-11-2022,13,Sedan,14497,0.0,"(65, 100]",2022-03,0.817043150602821,High
C1998,69,Female,Single,Urban,Master's,Employed,Comprehensive,2,5,4,220486,2,2,2,In-Person,Cash,7,9,5,2022-09-10,31-12-2023,22-10-2023,25-12-2023,0,Hatchback,6371,0.0,"(65, 100]",2022-09,0.8363274900185282,High
C1999,24,Female,Single,Metro,Bachelor's,Unemployed,Comprehensive,4,5,4,325221,1,1,1,In-Person,Credit Card,6,25,1,2018-12-12,11-12-2022,18-07-2022,03-10-2022,1,Luxury,43599,1.0,"(18, 25]",2018-12,0.369486064237428,Low
C2000,20,Male,Single,Rural,High School,Employed,Comprehensive,9,5,4,408144,3,2,1,Phone,Cash,3,6,4,2022-04-25,31-12-2023,07-07-2022,22-12-2022,2,Sedan,8132,0.0,"(18, 25]",2022-04,0.6216482118194118,Medium
C2001,46,Female,Single,Urban,Master's,Self-Employed,Comprehensive,9,1,4,149522,2,2,0,Email,Online,8,26,4,2016-11-16,31-12-2023,01-12-2020,21-09-2017,7,Hatchback,6236,1.0,"(45, 55]",2016-11,0.11492082185047836,Low
C2002,61,Female,Married,Rural,Bachelor's,Employed,Comprehensive,2,3,2,354464,2,2,1,Phone,Credit Card,0,29,4,2020-08-26,26-08-2022,01-05-2021,22-11-2021,10,Sedan,5918,1.0,"(55, 65]",2020-08,0.2740552861745935,Low
C2003,41,Female,Married,Rural,Master's,Employed,Third Party,1,2,4,18348,3,1,2,In-Person,Cheque,0,15,3,2015-10-22,21-10-2016,28-03-2016,19-02-2016,12,Luxury,48409,0.0,"(35, 45]",2015-10,0.996808891003056,High
C2004,20,Female,Single,Metro,High School,Employed,Third Party,1,3,4,77081,0,4,2,Email,Online,3,24,4,2023-05-31,31-12-2023,15-07-2023,31-07-2023,12,Hatchback,16197,0.0,"(18, 25]",2023-05,0.29602315597116835,Low
C2005,37,Male,Married,Metro,Bachelor's,Employed,Comprehensive,2,0,0,111034,0,2,2,Email,Cash,3,17,9,2015-01-28,27-01-2017,2000-01-01 00:00:00,27-07-2015,14,Hatchback,6867,0.0,"(35, 45]",2015-01,0.4805828593174186,Medium
C2006,63,Female,Single,Urban,Bachelor's,Employed,Own Damage,4,1,1,362302,0,2,2,Phone,Credit Card,8,1,8,2020-04-18,31-12-2023,21-01-2021,10-11-2022,14,Sedan,9273,0.0,"(55, 65]",2020-04,0.5251718487066332,Medium
C2007,32,Female,Married,Rural,Master's,Employed,Comprehensive,9,0,0,386323,3,1,1,Phone,Credit Card,6,16,4,2016-02-17,31-12-2023,2000-01-01 00:00:00,30-09-2020,0,Hatchback,11416,0.0,"(25, 35]",2016-02,0.922861971045475,High
C2008,42,Male,Married,Rural,Master's,Employed,Third Party,8,3,2,32009,0,4,2,In-Person,Cheque,7,16,6,2019-08-11,31-12-2023,16-03-2023,26-04-2022,1,Hatchback,16554,0.0,"(35, 45]",2019-08,0.741410497502929,High
C2009,47,Female,Married,Rural,Master's,Self-Employed,Comprehensive,3,4,2,11272,0,3,2,Email,Credit Card,1,28,8,2022-09-30,31-12-2023,25-11-2022,21-06-2023,0,Sedan,12735,0.0,"(45, 55]",2022-09,0.23789675869742266,Low
C2010,31,Male,Single,Urban,Bachelor's,Employed,Comprehensive,1,2,4,455832,0,2,1,Email,Credit Card,3,26,0,2018-01-24,24-01-2019,27-04-2018,19-12-2018,3,Luxury,23303,1.0,"(25, 35]",2018-01,0.46218660158821767,Medium
C2011,24,Male,Single,Metro,Bachelor's,Employed,Third Party,6,2,4,260255,1,1,0,Email,Cash,5,7,2,2021-07-04,31-12-2023,10-06-2023,01-11-2022,10,Sedan,15879,0.0,"(18, 25]",2021-07,0.674225029107495,Medium
C2012,34,Male,Single,Metro,Bachelor's,Employed,Comprehensive,7,5,3,76844,0,4,1,Phone,Cash,7,15,5,2021-12-06,31-12-2023,25-02-2023,15-12-2023,3,SUV,22323,0.0,"(25, 35]",2021-12,0.6551219699106731,Medium
C2013,61,Male,Married,Metro,Master's,Employed,Comprehensive,2,4,3,351659,3,2,2,Phone,Cash,9,19,0,2019-09-02,01-09-2021,01-06-2021,26-05-2021,2,Hatchback,17192,0.0,"(55, 65]",2019-09,0.7097482780042721,High
C2014,37,Male,Married,Urban,Master's,Unemployed,Third Party,6,2,0,171044,2,4,2,Phone,Cheque,7,2,6,2015-09-15,13-09-2021,2000-01-01 00:00:00,07-01-2018,4,Hatchback,9657,0.0,"(35, 45]",2015-09,0.5163148646322209,Medium
C2015,53,Female,Married,Rural,Bachelor's,Employed,Third Party,8,5,0,352051,0,3,2,Phone,Credit Card,7,4,1,2022-10-29,31-12-2023,2000-01-01 00:00:00,06-01-2023,7,Hatchback,12583,0.0,"(45, 55]",2022-10,0.8104303861339505,High
C2016,26,Male,Married,Urban,Bachelor's,Self-Employed,Own Damage,1,1,2,419931,0,1,2,Email,Cheque,3,24,3,2016-04-17,17-04-2017,10-04-2017,22-08-2016,1,Hatchback,5462,0.0,"(25, 35]",2016-04,0.7817406453068084,High
C2017,55,Male,Married,Rural,Bachelor's,Employed,Comprehensive,8,4,3,411578,0,3,2,Phone,Cheque,5,20,1,2016-07-02,31-12-2023,01-11-2023,21-03-2022,7,Hatchback,12257,0.0,"(45, 55]",2016-07,0.6595179314811558,Medium
C2018,65,Male,Married,Urban,Bachelor's,Employed,Comprehensive,3,3,3,100149,0,1,0,Email,Cheque,3,15,2,2019-03-30,29-03-2022,23-06-2020,09-06-2019,9,Hatchback,7981,0.0,"(55, 65]",2019-03,0.2814427193824187,Low
C2019,39,Male,Married,Urban,Bachelor's,Unemployed,Own Damage,9,3,4,48629,3,4,0,In-Person,Cash,1,27,9,2017-01-07,31-12-2023,25-05-2018,02-04-2021,7,Luxury,43678,0.0,"(35, 45]",2017-01,0.189512352161204,Low
C2020,19,Female,Single,Urban,High School,Self-Employed,Comprehensive,8,1,1,376783,3,2,1,Phone,Credit Card,7,11,2,2023-11-12,31-12-2023,12-12-2023,14-12-2023,7,Hatchback,9948,0.0,"(18, 25]",2023-11,0.08268833846728929,Low
C2021,41,Female,Married,Urban,Master's,Employed,Comprehensive,2,5,2,84094,2,4,1,In-Person,Cheque,9,2,6,2019-07-11,10-07-2021,31-01-2020,03-02-2020,3,Sedan,8898,1.0,"(35, 45]",2019-07,0.8068318390649322,High
C2022,25,Female,Single,Rural,Bachelor's,Employed,Comprehensive,2,2,3,222647,2,4,1,Phone,Cash,6,18,6,2018-12-04,03-12-2020,27-06-2019,24-02-2020,5,Sedan,14809,0.0,"(18, 25]",2018-12,0.5627116814336857,Medium
C2023,28,Female,Single,Urban,Bachelor's,Employed,Third Party,6,0,3,142877,0,4,2,Phone,Cash,0,16,1,2021-10-10,31-12-2023,19-06-2023,18-07-2022,12,Hatchback,7607,0.0,"(25, 35]",2021-10,0.5979516062410133,Medium
C2024,30,Male,Single,Metro,Diploma,Employed,Comprehensive,9,3,1,407456,2,3,0,Email,Cheque,4,28,3,2019-11-11,31-12-2023,02-08-2021,24-06-2022,9,Hatchback,13253,0.0,"(25, 35]",2019-11,0.520676082536273,Medium
C2025,34,Female,Married,Rural,Master's,Employed,Comprehensive,3,4,4,372432,1,2,2,Phone,Credit Card,1,14,8,2017-12-07,06-12-2020,18-05-2019,21-08-2019,6,SUV,27043,0.0,"(25, 35]",2017-12,0.6570746339407447,Medium
C2026,25,Female,Married,Rural,Bachelor's,Self-Employed,Comprehensive,2,2,0,286680,2,1,2,Phone,Online,8,5,7,2017-08-02,02-08-2019,2000-01-01 00:00:00,08-01-2019,13,Hatchback,17350,1.0,"(18, 25]",2017-08,0.10016043037068134,Low
C2027,38,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,3,4,0,44126,1,2,0,Phone,Online,5,4,6,2018-09-10,09-09-2021,2000-01-01 00:00:00,05-02-2020,2,Sedan,16088,0.0,"(35, 45]",2018-09,0.722751623572612,High
C2028,35,Female,Married,Metro,Bachelor's,Employed,Comprehensive,6,2,4,416927,3,3,2,Phone,Credit Card,4,21,4,2016-11-17,16-11-2022,26-05-2019,29-05-2020,0,Sedan,11905,1.0,"(25, 35]",2016-11,0.15967771259291985,Low
C2029,47,Female,Married,Metro,Master's,Employed,Comprehensive,4,3,4,324977,2,1,0,In-Person,Cash,0,24,2,2021-12-08,31-12-2023,11-05-2022,23-11-2022,6,Sedan,5393,0.0,"(45, 55]",2021-12,0.29016837451537525,Low
C2030,35,Female,Married,Metro,Master's,Employed,Third Party,2,4,1,422154,2,3,0,Phone,Credit Card,7,20,2,2016-10-23,23-10-2018,07-05-2017,14-04-2017,1,SUV,13164,1.0,"(25, 35]",2016-10,0.3780043382347943,Low
C2031,63,Male,Married,Metro,Master's,Self-Employed,Comprehensive,5,4,1,30852,0,1,2,In-Person,Credit Card,4,10,8,2016-12-24,23-12-2021,01-05-2021,26-08-2019,13,SUV,27482,0.0,"(55, 65]",2016-12,0.6471108768052466,Medium
C2032,64,Female,Married,Rural,Master's,Employed,Comprehensive,8,1,4,358281,0,1,0,Email,Cheque,5,10,9,2015-11-24,22-11-2023,13-09-2019,15-08-2019,1,Sedan,12165,0.0,"(55, 65]",2015-11,0.23210370494235277,Low
C2033,48,Male,Married,Metro,Master's,Self-Employed,Comprehensive,5,2,2,316012,0,2,0,Phone,Cheque,7,24,3,2018-11-15,14-11-2023,26-10-2019,02-01-2022,2,Sedan,15703,0.0,"(45, 55]",2018-11,0.9409553835765884,High
C2034,55,Male,Single,Urban,Master's,Employed,Own Damage,5,3,2,248465,3,3,2,In-Person,Cash,6,23,5,2022-10-31,31-12-2023,13-12-2023,15-03-2023,7,SUV,20471,0.0,"(45, 55]",2022-10,0.7712635959006634,High
C2035,49,Male,Single,Urban,Bachelor's,Employed,Comprehensive,6,5,2,361318,2,2,1,Email,Cheque,6,10,5,2019-12-04,31-12-2023,16-02-2021,20-11-2020,3,SUV,19455,0.0,"(45, 55]",2019-12,0.6550617754047573,Medium
C2036,28,Male,Married,Rural,Diploma,Employed,Comprehensive,9,1,2,397844,2,4,2,In-Person,Cash,9,10,4,2023-08-30,31-12-2023,04-12-2023,10-11-2023,2,SUV,21315,0.0,"(25, 35]",2023-08,0.8195256229181248,High
C2037,62,Male,Single,Metro,Bachelor's,Employed,Comprehensive,1,1,1,121926,2,1,0,Email,Cash,4,1,1,2015-08-08,07-08-2016,16-09-2015,13-05-2016,12,Hatchback,11947,0.0,"(55, 65]",2015-08,0.3482153516060078,Low
C2038,42,Male,Single,Urban,Master's,Employed,Comprehensive,2,0,3,216212,0,1,1,Phone,Credit Card,5,23,2,2018-06-10,09-06-2020,04-12-2019,22-09-2018,3,SUV,26042,0.0,"(35, 45]",2018-06,0.42086989868028213,Medium
C2039,50,Female,Married,Metro,Bachelor's,Employed,Third Party,8,3,4,469794,1,2,1,Phone,Credit Card,0,29,4,2022-10-10,31-12-2023,28-12-2022,10-12-2023,5,Sedan,11112,0.0,"(45, 55]",2022-10,0.6329285824839174,Medium
C2040,55,Female,Single,Metro,Bachelor's,Unemployed,Third Party,8,0,3,177483,0,1,2,In-Person,Online,6,18,4,2015-10-01,29-09-2023,24-03-2020,15-11-2015,6,Luxury,46487,0.0,"(45, 55]",2015-10,0.014540558475025223,Low
C2041,58,Female,Single,Urban,Bachelor's,Self-Employed,Comprehensive,5,2,0,189531,2,3,2,In-Person,Online,3,28,1,2022-03-22,31-12-2023,2000-01-01 00:00:00,27-09-2022,11,SUV,28263,0.0,"(55, 65]",2022-03,0.8350727264514329,High
C2042,25,Male,Married,Urban,Diploma,Employed,Third Party,5,1,0,140407,3,4,0,Phone,Cheque,9,26,7,2015-03-30,28-03-2020,2000-01-01 00:00:00,10-02-2018,8,Hatchback,10207,0.0,"(18, 25]",2015-03,0.12288202219844324,Low
C2043,28,Male,Married,Metro,Diploma,Unemployed,Third Party,6,3,2,177544,2,2,1,Email,Credit Card,6,10,2,2020-09-15,31-12-2023,05-10-2023,18-10-2022,9,Sedan,10987,0.0,"(25, 35]",2020-09,0.39076692431593407,Low
C2044,39,Female,Married,Urban,Master's,Self-Employed,Own Damage,8,4,2,81586,1,1,1,Phone,Cash,5,18,3,2022-06-15,31-12-2023,13-09-2023,09-11-2023,11,Hatchback,9095,0.0,"(35, 45]",2022-06,0.5946679677911562,Medium
C2045,68,Male,Married,Metro,Bachelor's,Self-Employed,Comprehensive,4,1,1,8965,0,2,0,In-Person,Online,9,20,1,2015-04-18,17-04-2019,19-12-2016,08-11-2015,4,Hatchback,19435,0.0,"(65, 100]",2015-04,0.9411584088024925,High
C2046,41,Female,Married,Rural,Bachelor's,Employed,Comprehensive,4,5,3,314088,2,1,1,Phone,Credit Card,9,5,7,2018-11-19,18-11-2022,20-01-2021,12-08-2019,11,Hatchback,8227,0.0,"(35, 45]",2018-11,0.9362587900905773,High
C2047,58,Female,Single,Urban,Master's,Employed,Third Party,1,3,0,243766,3,3,0,Email,Cash,2,2,9,2016-01-22,21-01-2017,2000-01-01 00:00:00,09-11-2016,14,Luxury,18037,0.0,"(55, 65]",2016-01,0.9252248212098324,High
C2048,34,Male,Single,Rural,Master's,Employed,Third Party,1,1,2,220146,2,1,1,Email,Credit Card,1,26,8,2015-10-18,17-10-2016,04-04-2016,14-01-2016,4,Hatchback,14139,0.0,"(25, 35]",2015-10,0.48766047826304704,Medium
C2049,29,Female,Single,Metro,Bachelor's,Employed,Third Party,7,2,3,459904,3,3,1,Email,Credit Card,7,20,9,2023-05-11,31-12-2023,21-11-2023,27-12-2023,0,Hatchback,18229,0.0,"(25, 35]",2023-05,0.4804537825152949,Medium
