Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,YearMonth,churn_probability,Risk_Group
C2256,66,Male,Married,Rural,Bachelor's,Employed,Comprehensive,5,1,2,422278,1,3,1,Email,Cheque,5,8,0,2015-04-22,20-04-2020,04-05-2016,06-02-2020,8,Sedan,17404,0.0,"(65, 100]",2015-04,0.5444373261986686,Medium
C2257,66,Male,Single,Metro,Master's,Employed,Comprehensive,4,4,1,148676,2,4,2,Email,Online,4,24,7,2017-01-07,06-01-2021,01-12-2018,19-02-2020,13,Hatchback,12136,0.0,"(65, 100]",2017-01,0.37325545645824143,Low
C2258,61,Male,Single,Urban,Bachelor's,Employed,Third Party,4,5,1,75186,1,3,0,Email,Credit Card,3,19,8,2019-04-23,22-04-2023,26-09-2021,23-12-2022,0,Sedan,19887,0.0,"(55, 65]",2019-04,0.9367644502188652,High
C2259,45,Male,Single,Metro,Bachelor's,Employed,Third Party,2,4,2,311882,0,2,2,In-Person,Cash,5,7,4,2021-08-16,16-08-2023,30-10-2021,14-06-2023,7,Hatchback,18570,0.0,"(35, 45]",2021-08,0.5076962086997466,Medium
C2260,64,Male,Married,Urban,Bachelor's,Employed,Third Party,9,0,3,211201,2,1,2,Email,Cash,5,20,1,2015-12-10,31-12-2023,10-06-2023,18-08-2017,12,Sedan,7345,0.0,"(55, 65]",2015-12,0.8863602693343153,High
C2261,32,Male,Married,Rural,Master's,Employed,Comprehensive,7,3,1,155335,1,4,0,Email,Cash,2,28,8,2023-08-15,31-12-2023,25-09-2023,20-10-2023,9,SUV,16404,0.0,"(25, 35]",2023-08,0.8714337237287751,High
C2262,23,Male,Married,Metro,Bachelor's,Employed,Third Party,2,4,3,118545,1,3,2,In-Person,Cheque,0,26,5,2016-02-29,28-02-2018,03-12-2016,04-12-2017,11,Hatchback,14363,0.0,"(18, 25]",2016-02,0.16636359418846225,Low
C2263,61,Male,Single,Rural,Bachelor's,Self-Employed,Comprehensive,8,2,3,61578,0,3,1,In-Person,Cheque,7,10,0,2015-06-06,04-06-2023,26-11-2021,20-10-2015,5,Hatchback,13551,0.0,"(55, 65]",2015-06,0.9756878874872954,High
C2264,37,Female,Married,Rural,Master's,Employed,Comprehensive,2,5,1,442751,0,2,2,Email,Online,1,10,3,2022-01-14,31-12-2023,19-05-2022,04-04-2023,12,Hatchback,7390,0.0,"(35, 45]",2022-01,0.028390278878470565,Low
C2265,67,Female,Married,Urban,Master's,Self-Employed,Third Party,2,4,3,183829,3,2,0,In-Person,Credit Card,7,6,0,2018-07-07,06-07-2020,27-12-2018,20-01-2020,2,Sedan,12591,0.0,"(65, 100]",2018-07,0.06878090583558527,Low
C2266,31,Female,Married,Urban,Bachelor's,Employed,Third Party,4,5,2,347907,0,3,1,In-Person,Online,6,21,0,2022-05-31,31-12-2023,03-11-2023,25-09-2023,4,SUV,25144,0.0,"(25, 35]",2022-05,0.10283381696268923,Low
C2267,19,Male,Single,Urban,High School,Employed,Third Party,7,3,0,157695,3,1,2,In-Person,Online,2,9,9,2019-09-10,31-12-2023,2000-01-01 00:00:00,27-02-2023,13,Luxury,35920,0.0,"(18, 25]",2019-09,0.4299588154372469,Medium
C2268,26,Male,Married,Rural,Bachelor's,Employed,Own Damage,9,4,4,394320,2,1,1,In-Person,Credit Card,2,2,7,2019-10-06,31-12-2023,22-09-2021,28-02-2020,3,Hatchback,15472,0.0,"(25, 35]",2019-10,0.604243479449236,Medium
C2269,54,Female,Married,Urban,Bachelor's,Employed,Third Party,5,0,1,478760,3,2,1,In-Person,Cheque,2,25,1,2020-08-04,31-12-2023,17-08-2023,08-09-2022,5,SUV,11534,1.0,"(45, 55]",2020-08,0.3412712048252209,Low
C2270,37,Male,Married,Urban,Master's,Self-Employed,Comprehensive,3,3,1,19880,1,4,0,In-Person,Cheque,9,12,2,2022-01-22,31-12-2023,21-09-2023,17-08-2023,12,Sedan,16931,0.0,"(35, 45]",2022-01,0.09177614428506897,Low
C2271,43,Female,Single,Urban,Master's,Employed,Comprehensive,6,1,1,362007,2,4,2,Phone,Online,1,12,3,2016-10-03,02-10-2022,11-01-2020,20-12-2019,5,Sedan,9624,0.0,"(35, 45]",2016-10,0.03147345986228789,Low
C2272,46,Male,Married,Urban,Master's,Employed,Comprehensive,9,0,3,247118,2,3,1,Phone,Credit Card,9,7,7,2017-02-20,31-12-2023,30-05-2021,24-11-2023,1,Sedan,6297,1.0,"(45, 55]",2017-02,0.6995826516208145,Medium
C2273,18,Female,Single,Rural,High School,Employed,Comprehensive,2,2,1,315355,3,2,1,Email,Credit Card,5,11,4,2016-10-06,06-10-2018,19-02-2018,14-04-2017,11,Hatchback,7299,0.0,,2016-10,0.12193295055059994,Low
C2274,52,Male,Single,Rural,Bachelor's,Employed,Comprehensive,7,5,2,254051,2,2,1,Email,Cheque,4,23,2,2020-03-04,31-12-2023,26-09-2021,08-10-2022,8,Hatchback,14149,0.0,"(45, 55]",2020-03,0.3891151965776466,Low
C2275,23,Male,Married,Urban,Bachelor's,Employed,Own Damage,4,3,0,113331,1,2,1,Phone,Cash,8,18,7,2017-08-21,20-08-2021,2000-01-01 00:00:00,25-06-2020,7,SUV,10039,0.0,"(18, 25]",2017-08,0.4254565189620477,Medium
C2276,54,Female,Married,Urban,Master's,Employed,Third Party,6,2,4,46821,2,3,0,In-Person,Cash,0,20,2,2017-09-17,16-09-2023,02-02-2021,31-08-2019,0,Sedan,9701,1.0,"(45, 55]",2017-09,0.137243323382638,Low
C2277,22,Male,Married,Rural,High School,Employed,Comprehensive,4,4,3,127939,1,2,1,Phone,Cash,3,28,2,2017-04-09,08-04-2021,29-03-2018,11-05-2020,7,Hatchback,7500,0.0,"(18, 25]",2017-04,0.1994579339049739,Low
C2278,50,Male,Single,Metro,Bachelor's,Self-Employed,Comprehensive,2,0,0,376131,0,1,1,Phone,Credit Card,8,28,0,2019-04-15,14-04-2021,2000-01-01 00:00:00,23-01-2020,1,Sedan,18592,0.0,"(45, 55]",2019-04,0.41708936108771644,Medium
C2279,66,Male,Married,Urban,Master's,Employed,Comprehensive,5,4,1,349985,2,2,0,In-Person,Online,5,29,8,2016-04-09,08-04-2021,14-04-2019,11-11-2020,1,Sedan,16205,0.0,"(65, 100]",2016-04,0.467759894780975,Medium
C2280,68,Female,Married,Urban,Bachelor's,Self-Employed,Comprehensive,3,1,1,341623,0,1,0,Phone,Online,3,13,6,2023-01-27,31-12-2023,10-03-2023,01-05-2023,9,Sedan,12580,0.0,"(65, 100]",2023-01,0.17203604084469848,Low
C2281,31,Male,Single,Urban,Master's,Employed,Third Party,3,5,1,374830,0,2,0,Email,Cheque,3,15,9,2021-11-05,31-12-2023,22-12-2021,15-09-2023,1,Sedan,14458,0.0,"(25, 35]",2021-11,0.7445926266915361,High
C2282,29,Male,Married,Urban,Bachelor's,Employed,Comprehensive,3,1,1,158907,3,2,0,Email,Cash,7,18,6,2016-09-12,12-09-2019,11-02-2017,22-12-2018,2,Sedan,6526,0.0,"(25, 35]",2016-09,0.6650930439484234,Medium
C2283,59,Male,Married,Urban,Master's,Employed,Third Party,2,0,4,374594,0,4,2,Email,Cash,8,17,9,2015-10-11,10-10-2017,23-05-2016,31-07-2017,6,SUV,29165,0.0,"(55, 65]",2015-10,0.5953081571816078,Medium
C2284,37,Male,Married,Urban,Bachelor's,Unemployed,Comprehensive,4,1,0,104545,0,2,2,Email,Online,2,26,2,2022-04-05,31-12-2023,2000-01-01 00:00:00,01-12-2023,2,Hatchback,6793,0.0,"(35, 45]",2022-04,0.28473567606165684,Low
C2285,67,Female,Single,Metro,Master's,Employed,Comprehensive,7,2,3,54574,3,3,0,Phone,Cash,0,12,4,2021-08-24,31-12-2023,11-07-2023,23-11-2022,14,SUV,12620,0.0,"(65, 100]",2021-08,0.7983993733974827,High
C2286,41,Male,Married,Metro,Bachelor's,Employed,Comprehensive,2,4,4,57937,1,1,2,Email,Cash,3,9,3,2021-12-26,26-12-2023,02-03-2022,21-07-2023,3,Luxury,47618,0.0,"(35, 45]",2021-12,0.11483359381126512,Low
C2287,60,Male,Single,Metro,Bachelor's,Employed,Own Damage,4,5,3,424429,2,4,1,Email,Cheque,3,1,0,2015-11-29,28-11-2019,16-10-2018,08-02-2016,6,Sedan,7978,0.0,"(55, 65]",2015-11,0.8403275378738064,High
C2288,51,Male,Single,Metro,Bachelor's,Employed,Comprehensive,5,4,0,414883,0,2,1,Phone,Cash,4,13,8,2022-03-08,31-12-2023,2000-01-01 00:00:00,20-10-2023,5,Sedan,10273,0.0,"(45, 55]",2022-03,0.8310869615107581,High
C2289,42,Male,Single,Urban,Bachelor's,Employed,Comprehensive,3,3,1,27440,0,4,0,In-Person,Online,2,9,8,2018-04-24,23-04-2021,28-03-2021,15-08-2018,11,SUV,26073,0.0,"(35, 45]",2018-04,0.11750594688945215,Low
C2290,67,Male,Single,Urban,Master's,Self-Employed,Comprehensive,5,1,0,266319,0,2,1,Email,Cash,3,23,7,2019-01-12,31-12-2023,2000-01-01 00:00:00,01-10-2021,4,SUV,14866,0.0,"(65, 100]",2019-01,0.06687305758908291,Low
C2291,46,Male,Married,Metro,Bachelor's,Employed,Comprehensive,5,0,1,406959,0,1,1,Phone,Cheque,6,27,8,2020-12-22,31-12-2023,08-04-2022,08-06-2023,2,SUV,16156,0.0,"(45, 55]",2020-12,0.199366319536871,Low
C2292,56,Male,Married,Urban,Master's,Unemployed,Own Damage,2,0,2,263300,2,1,1,Phone,Cash,3,8,7,2022-11-27,31-12-2023,24-10-2023,11-01-2023,4,Luxury,18309,0.0,"(55, 65]",2022-11,0.5361308461825602,Medium
C2293,48,Female,Married,Urban,Bachelor's,Employed,Third Party,1,0,4,487819,0,3,1,In-Person,Cheque,9,18,7,2018-10-29,29-10-2019,04-01-2019,16-08-2019,4,Hatchback,5126,1.0,"(45, 55]",2018-10,0.515541901685293,Medium
C2294,64,Male,Single,Metro,Bachelor's,Employed,Comprehensive,2,4,4,270870,2,2,0,Phone,Credit Card,7,15,9,2018-05-06,05-05-2020,30-11-2019,22-02-2019,12,Hatchback,18849,0.0,"(55, 65]",2018-05,0.06924605609944168,Low
C2295,60,Female,Married,Urban,Bachelor's,Employed,Third Party,5,5,2,178716,1,3,1,Email,Cheque,4,22,8,2017-08-14,13-08-2022,21-06-2018,05-04-2020,5,SUV,19135,0.0,"(55, 65]",2017-08,0.8978463834215695,High
C2296,67,Male,Married,Urban,Master's,Self-Employed,Comprehensive,8,4,2,163258,3,1,1,In-Person,Credit Card,8,5,1,2019-12-18,31-12-2023,25-03-2020,16-04-2021,5,Hatchback,12708,0.0,"(65, 100]",2019-12,0.4782985355885583,Medium
C2297,40,Male,Married,Metro,Master's,Employed,Comprehensive,1,4,3,293827,3,4,1,In-Person,Cash,7,3,4,2020-11-29,29-11-2021,20-02-2021,10-02-2021,9,Hatchback,10881,1.0,"(35, 45]",2020-11,0.8321504539622903,High
C2298,61,Male,Married,Metro,Master's,Employed,Comprehensive,6,4,3,348277,0,1,2,Email,Credit Card,9,25,8,2015-05-19,17-05-2021,18-05-2018,29-04-2017,13,SUV,17226,0.0,"(55, 65]",2015-05,0.4060363141266118,Medium
C2299,55,Male,Single,Rural,Bachelor's,Employed,Third Party,3,3,3,51155,3,1,1,Email,Cash,9,24,4,2023-10-11,31-12-2023,08-12-2023,22-12-2023,7,Sedan,18816,1.0,"(45, 55]",2023-10,0.6889037032314205,Medium
C2300,37,Female,Married,Urban,Master's,Employed,Own Damage,5,5,3,64588,3,2,2,Email,Cash,9,8,5,2023-11-04,31-12-2023,19-12-2023,24-12-2023,3,Hatchback,16648,1.0,"(35, 45]",2023-11,0.7001452490708951,High
C2301,40,Female,Single,Urban,Master's,Employed,Third Party,1,3,1,249290,1,1,0,Phone,Online,0,22,5,2015-05-11,10-05-2016,13-11-2015,28-11-2015,14,Sedan,15553,0.0,"(35, 45]",2015-05,0.6491355537756304,Medium
C2302,62,Female,Married,Urban,Bachelor's,Employed,Comprehensive,5,2,0,65870,0,4,0,In-Person,Online,8,26,6,2017-09-03,02-09-2022,2000-01-01 00:00:00,28-08-2019,3,Hatchback,18611,0.0,"(55, 65]",2017-09,0.7176831708092853,High
C2303,69,Female,Married,Rural,Bachelor's,Employed,Third Party,2,4,4,303441,3,3,0,Email,Online,5,16,5,2017-01-21,21-01-2019,09-08-2018,08-06-2017,5,Luxury,22892,1.0,"(65, 100]",2017-01,0.877520705056533,High
C2304,33,Male,Married,Rural,Master's,Employed,Comprehensive,9,2,1,321865,2,1,2,Phone,Credit Card,3,20,5,2018-01-06,31-12-2023,03-10-2020,16-05-2022,9,Sedan,11382,1.0,"(25, 35]",2018-01,0.19486412805984665,Low
C2305,67,Male,Married,Urban,Bachelor's,Employed,Own Damage,3,4,3,59026,2,3,2,In-Person,Online,9,20,1,2019-08-30,29-08-2022,02-11-2019,26-12-2019,1,SUV,12297,0.0,"(65, 100]",2019-08,0.4694352217354929,Medium
C2306,59,Female,Married,Urban,Master's,Employed,Comprehensive,5,4,0,240297,2,3,0,In-Person,Cheque,7,18,6,2018-06-29,28-06-2023,2000-01-01 00:00:00,18-06-2023,14,Hatchback,13153,0.0,"(55, 65]",2018-06,0.5727187864984042,Medium
C2307,25,Female,Single,Urban,Bachelor's,Self-Employed,Comprehensive,5,0,0,73652,3,3,1,Phone,Cash,9,19,2,2023-06-09,31-12-2023,2000-01-01 00:00:00,21-07-2023,0,SUV,18566,0.0,"(18, 25]",2023-06,0.4355348749025445,Medium
C2308,67,Male,Married,Metro,Bachelor's,Employed,Third Party,3,1,2,257564,2,2,0,Phone,Cheque,2,16,7,2022-09-25,31-12-2023,21-07-2023,21-11-2023,9,Luxury,42032,0.0,"(65, 100]",2022-09,0.9827376648937153,High
C2309,38,Male,Married,Rural,Master's,Employed,Comprehensive,5,5,1,396554,2,3,1,Phone,Cash,0,25,5,2017-08-18,17-08-2022,24-08-2019,29-01-2020,8,Hatchback,17840,1.0,"(35, 45]",2017-08,0.5976570705395878,Medium
C2310,18,Male,Single,Urban,High School,Self-Employed,Comprehensive,5,2,1,334397,1,4,1,In-Person,Cash,8,14,8,2020-02-12,31-12-2023,10-12-2023,14-10-2021,6,Luxury,20614,0.0,,2020-02,0.38651895486432875,Low
C2311,25,Female,Single,Urban,Diploma,Employed,Comprehensive,8,1,4,171697,0,1,1,Phone,Cheque,5,5,5,2016-09-08,31-12-2023,02-03-2018,25-07-2022,1,Hatchback,5962,0.0,"(18, 25]",2016-09,0.4298339253431346,Medium
C2312,46,Male,Single,Rural,Master's,Unemployed,Third Party,8,5,3,30430,2,4,0,In-Person,Credit Card,9,18,6,2019-04-03,31-12-2023,29-03-2022,07-09-2023,14,Hatchback,11840,0.0,"(45, 55]",2019-04,0.7801351634324081,High
C2313,49,Male,Married,Metro,Bachelor's,Employed,Third Party,6,1,3,369849,0,1,2,Email,Credit Card,2,1,5,2022-11-11,31-12-2023,17-08-2023,15-12-2023,6,Hatchback,8293,0.0,"(45, 55]",2022-11,0.3656155078357354,Low
C2314,55,Male,Married,Metro,Master's,Employed,Third Party,2,5,3,254739,2,4,2,In-Person,Credit Card,7,13,9,2019-09-07,06-09-2021,24-02-2021,28-11-2020,0,Hatchback,13071,0.0,"(45, 55]",2019-09,0.2693020873168852,Low
C2315,22,Female,Single,Urban,High School,Self-Employed,Comprehensive,9,5,1,373825,1,1,1,In-Person,Cash,2,25,9,2015-08-01,31-12-2023,12-09-2017,19-04-2021,11,Hatchback,17981,0.0,"(18, 25]",2015-08,0.1122226846056752,Low
C2316,64,Male,Married,Urban,Bachelor's,Employed,Third Party,6,2,1,235944,1,2,2,Phone,Cheque,8,27,2,2019-03-06,31-12-2023,08-06-2023,10-07-2020,13,Hatchback,16700,0.0,"(55, 65]",2019-03,0.5469815683024757,Medium
C2317,39,Female,Married,Urban,Bachelor's,Unemployed,Comprehensive,7,3,0,171275,0,4,1,In-Person,Cheque,5,10,4,2017-08-14,31-12-2023,2000-01-01 00:00:00,15-07-2020,14,Sedan,12867,0.0,"(35, 45]",2017-08,0.8054525139848745,High
C2318,64,Male,Single,Metro,Master's,Employed,Comprehensive,7,0,3,33869,1,3,1,Phone,Cash,6,10,7,2022-02-08,31-12-2023,27-12-2022,25-04-2022,12,Hatchback,13786,0.0,"(55, 65]",2022-02,0.6024481624417161,Medium
C2319,51,Female,Married,Urban,Master's,Employed,Comprehensive,5,3,3,77560,0,1,0,Phone,Cash,6,3,4,2023-10-24,31-12-2023,25-12-2023,30-11-2023,4,Sedan,6257,0.0,"(45, 55]",2023-10,0.8942313528572708,High
C2320,18,Female,Single,Metro,High School,Self-Employed,Own Damage,4,2,2,305501,2,4,0,In-Person,Cheque,3,4,4,2017-05-23,22-05-2021,15-01-2018,28-07-2018,10,Hatchback,6921,0.0,,2017-05,0.2656374204142439,Low
C2321,43,Male,Married,Urban,Master's,Employed,Comprehensive,7,3,0,128848,3,3,0,In-Person,Cheque,7,11,7,2016-10-13,12-10-2023,2000-01-01 00:00:00,13-04-2019,9,Hatchback,12037,0.0,"(35, 45]",2016-10,0.6364982579765762,Medium
C2322,60,Male,Single,Metro,Bachelor's,Employed,Third Party,6,5,3,374311,0,4,0,Email,Online,7,26,9,2022-12-21,31-12-2023,17-12-2023,02-10-2023,6,Hatchback,19431,0.0,"(55, 65]",2022-12,0.27425819660918727,Low
C2323,27,Male,Single,Urban,Bachelor's,Employed,Own Damage,7,2,4,243336,3,3,2,Phone,Online,7,9,4,2016-08-03,02-08-2023,10-04-2021,09-09-2016,10,Hatchback,14883,0.0,"(25, 35]",2016-08,0.7944550936082071,High
C2324,47,Male,Single,Rural,Bachelor's,Employed,Comprehensive,4,3,3,337023,2,2,0,In-Person,Cash,0,16,1,2022-06-22,31-12-2023,27-01-2023,06-10-2023,8,Hatchback,19704,0.0,"(45, 55]",2022-06,0.7314410323000545,High
C2325,67,Female,Single,Rural,Bachelor's,Employed,Third Party,2,4,1,484333,0,3,0,Email,Cash,0,18,5,2016-05-20,20-05-2018,27-08-2016,15-06-2017,7,Luxury,48213,0.0,"(65, 100]",2016-05,0.8647590064724819,High
C2326,35,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,9,5,3,186674,1,4,0,Phone,Cheque,6,1,7,2018-04-25,31-12-2023,02-10-2022,15-01-2020,3,Hatchback,13530,1.0,"(25, 35]",2018-04,0.5551882416045457,Medium
C2327,34,Male,Single,Urban,Master's,Self-Employed,Comprehensive,7,4,4,244801,2,4,2,Phone,Credit Card,6,27,6,2015-05-14,12-05-2022,18-11-2017,30-09-2017,9,Sedan,15477,1.0,"(25, 35]",2015-05,0.4948537941070881,Medium
C2328,43,Male,Married,Urban,Bachelor's,Employed,Third Party,4,2,2,216171,1,3,2,Email,Cheque,6,24,6,2022-11-04,31-12-2023,19-02-2023,05-08-2023,1,Luxury,49055,0.0,"(35, 45]",2022-11,0.31554790922761655,Low
C2329,25,Male,Single,Urban,Bachelor's,Unemployed,Third Party,2,1,1,108172,3,3,0,Email,Cheque,0,9,1,2017-01-05,05-01-2019,07-02-2017,06-10-2017,1,SUV,24571,0.0,"(18, 25]",2017-01,0.5500072330405206,Medium
C2330,64,Female,Married,Rural,Bachelor's,Self-Employed,Comprehensive,8,5,0,30506,2,2,0,In-Person,Online,6,9,7,2020-02-01,31-12-2023,2000-01-01 00:00:00,09-09-2020,3,Sedan,6338,0.0,"(55, 65]",2020-02,0.7913273925890056,High
C2331,57,Male,Married,Rural,Master's,Employed,Comprehensive,8,0,3,431998,2,4,2,Phone,Cash,9,16,2,2016-11-10,31-12-2023,12-02-2018,02-06-2023,1,Hatchback,15192,0.0,"(55, 65]",2016-11,0.9869179272796517,High
C2332,66,Female,Married,Rural,Master's,Employed,Comprehensive,8,1,2,301887,1,4,0,Email,Cheque,2,11,9,2022-06-27,31-12-2023,06-11-2022,13-08-2022,2,SUV,24265,0.0,"(65, 100]",2022-06,0.03645169123569325,Low
C2333,29,Female,Single,Rural,Diploma,Employed,Comprehensive,3,3,2,62581,1,4,1,Phone,Cash,0,25,0,2016-12-24,24-12-2019,11-05-2017,24-07-2019,12,Hatchback,13616,1.0,"(25, 35]",2016-12,0.17990035279566796,Low
C2334,44,Male,Married,Metro,Master's,Employed,Comprehensive,4,4,4,457499,0,1,2,Phone,Cheque,0,2,5,2023-04-03,31-12-2023,20-12-2023,12-10-2023,5,SUV,28185,0.0,"(35, 45]",2023-04,0.8234426436292944,High
C2335,25,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,2,5,1,335397,3,1,1,Phone,Credit Card,7,24,5,2020-07-02,02-07-2022,12-06-2021,17-12-2020,2,Hatchback,12275,0.0,"(18, 25]",2020-07,0.13245150308631826,Low
C2336,42,Female,Single,Rural,Bachelor's,Employed,Comprehensive,7,0,1,456712,2,2,1,Email,Online,0,27,2,2016-08-19,18-08-2023,01-01-2018,21-11-2019,10,Hatchback,19586,1.0,"(35, 45]",2016-08,0.45576632762898317,Medium
C2337,63,Male,Married,Rural,Bachelor's,Employed,Third Party,7,0,3,203894,0,3,0,Phone,Credit Card,9,12,0,2019-06-25,31-12-2023,13-05-2022,10-03-2023,9,Hatchback,11550,0.0,"(55, 65]",2019-06,0.3545051608250456,Low
C2338,21,Male,Married,Rural,High School,Employed,Comprehensive,1,4,1,430839,0,2,0,Email,Online,4,25,0,2016-02-06,05-02-2017,04-02-2017,21-01-2017,1,Hatchback,8320,0.0,"(18, 25]",2016-02,0.7553619485439976,High
C2339,50,Male,Married,Urban,Master's,Employed,Comprehensive,9,5,1,32058,3,4,1,In-Person,Online,0,5,1,2016-12-16,31-12-2023,31-12-2018,11-11-2021,7,Sedan,10754,0.0,"(45, 55]",2016-12,0.8221840895948348,High
C2340,18,Male,Married,Urban,High School,Employed,Comprehensive,9,4,3,445125,3,3,2,Email,Cheque,6,13,9,2016-06-14,31-12-2023,02-12-2019,11-04-2018,2,Hatchback,17803,1.0,,2016-06,0.7375101731686204,High
C2341,36,Female,Married,Metro,Bachelor's,Unemployed,Comprehensive,5,0,2,388075,1,1,0,Email,Online,9,13,3,2016-07-04,03-07-2021,04-04-2021,09-12-2019,7,SUV,29717,0.0,"(35, 45]",2016-07,0.8923614496385406,High
C2342,48,Male,Married,Urban,Bachelor's,Employed,Third Party,7,4,2,59197,1,4,1,Email,Cheque,0,22,4,2018-08-16,31-12-2023,23-01-2021,04-02-2019,0,SUV,27586,0.0,"(45, 55]",2018-08,0.7003191067876393,High
C2343,33,Male,Married,Urban,Bachelor's,Employed,Third Party,8,0,0,236417,3,3,2,Email,Cheque,2,4,4,2021-08-22,31-12-2023,2000-01-01 00:00:00,04-11-2023,2,Hatchback,14674,0.0,"(25, 35]",2021-08,0.4542946833839635,Medium
C2344,31,Female,Married,Rural,Bachelor's,Self-Employed,Comprehensive,3,4,3,331193,3,4,2,Email,Cheque,9,27,0,2023-10-26,31-12-2023,28-11-2023,17-12-2023,5,Sedan,8847,0.0,"(25, 35]",2023-10,0.8580814395310702,High
C2345,65,Female,Married,Rural,Master's,Self-Employed,Third Party,7,3,3,123746,2,3,0,Email,Credit Card,7,23,6,2022-04-02,31-12-2023,17-12-2023,02-08-2023,0,SUV,17459,1.0,"(55, 65]",2022-04,0.132958050063541,Low
C2346,22,Male,Single,Urban,High School,Employed,Comprehensive,5,4,0,421569,2,4,0,Phone,Cheque,2,14,5,2016-09-20,19-09-2021,2000-01-01 00:00:00,23-01-2018,8,SUV,16539,0.0,"(18, 25]",2016-09,0.6239349353361509,Medium
C2347,58,Female,Single,Metro,Master's,Employed,Comprehensive,4,1,0,239894,0,1,0,In-Person,Online,6,21,2,2018-04-05,04-04-2022,2000-01-01 00:00:00,28-12-2018,2,Sedan,12820,0.0,"(55, 65]",2018-04,0.4841172579214491,Medium
C2348,43,Male,Married,Urban,Master's,Employed,Comprehensive,2,4,1,443849,1,4,1,Email,Cash,5,8,8,2019-08-20,19-08-2021,19-05-2020,07-04-2020,14,Hatchback,16551,0.0,"(35, 45]",2019-08,0.6080056161646697,Medium
C2349,45,Female,Single,Urban,Master's,Employed,Comprehensive,7,1,3,271504,1,4,1,Phone,Cheque,4,24,1,2019-03-21,31-12-2023,10-07-2019,13-01-2020,6,Hatchback,14906,0.0,"(35, 45]",2019-03,0.351218905865057,Low
C2350,19,Male,Single,Metro,High School,Employed,Own Damage,7,2,4,69762,3,2,2,Phone,Cash,4,9,8,2019-05-06,31-12-2023,17-04-2021,29-12-2023,0,Sedan,14960,1.0,"(18, 25]",2019-05,0.34730863221656194,Low
C2351,67,Male,Married,Metro,Master's,Unemployed,Comprehensive,8,1,3,484143,2,3,2,Email,Cash,3,15,9,2023-09-23,31-12-2023,01-12-2023,28-11-2023,11,Sedan,10120,0.0,"(65, 100]",2023-09,0.2535979384757625,Low
C2352,23,Female,Married,Rural,Diploma,Employed,Comprehensive,4,0,1,224167,3,4,1,Phone,Cash,8,7,2,2021-05-27,31-12-2023,12-06-2022,07-01-2023,1,Hatchback,8468,0.0,"(18, 25]",2021-05,0.769666536961284,High
C2353,26,Male,Married,Metro,Diploma,Employed,Comprehensive,2,2,3,425612,2,2,1,Email,Cash,9,6,0,2020-05-03,03-05-2022,26-12-2021,25-12-2021,0,Sedan,11264,0.0,"(25, 35]",2020-05,0.4904838852332578,Medium
C2354,50,Female,Single,Metro,Master's,Employed,Third Party,3,5,1,250922,0,4,0,In-Person,Online,4,17,1,2020-05-03,03-05-2023,26-01-2021,05-11-2022,5,Sedan,18838,0.0,"(45, 55]",2020-05,0.7801776551097425,High
C2355,58,Male,Single,Urban,Master's,Employed,Own Damage,1,4,3,246608,1,3,0,Email,Cheque,6,9,8,2019-10-11,10-10-2020,03-03-2020,13-09-2020,2,Sedan,11887,0.0,"(55, 65]",2019-10,0.8231206259310305,High
C2356,42,Female,Single,Rural,Master's,Self-Employed,Third Party,6,1,1,292278,3,3,1,Phone,Cheque,7,2,8,2022-02-10,31-12-2023,20-04-2022,26-03-2022,3,Hatchback,14854,0.0,"(35, 45]",2022-02,0.8214854033359148,High
C2357,65,Female,Married,Rural,Master's,Unemployed,Comprehensive,8,5,0,10767,2,3,2,In-Person,Cash,5,16,3,2018-01-14,31-12-2023,2000-01-01 00:00:00,14-08-2023,9,Hatchback,9111,0.0,"(55, 65]",2018-01,0.9937183679221245,High
C2358,30,Male,Married,Rural,Diploma,Employed,Third Party,8,4,1,379722,1,2,0,In-Person,Credit Card,6,15,9,2015-11-02,31-10-2023,16-11-2022,16-07-2017,8,Hatchback,8856,0.0,"(25, 35]",2015-11,0.5184483780819816,Medium
C2359,26,Female,Married,Urban,Bachelor's,Employed,Comprehensive,4,3,2,327171,1,4,0,In-Person,Cash,3,21,9,2018-02-11,10-02-2022,20-09-2020,01-09-2021,7,Hatchback,11149,0.0,"(25, 35]",2018-02,0.9379279689190039,High
C2360,30,Male,Single,Urban,Diploma,Self-Employed,Comprehensive,4,1,3,65098,3,1,1,In-Person,Credit Card,5,11,7,2016-09-22,21-09-2020,07-01-2017,21-06-2020,7,Hatchback,10460,1.0,"(25, 35]",2016-09,0.5798482525550464,Medium
C2361,48,Female,Married,Rural,Bachelor's,Employed,Comprehensive,1,5,3,387274,1,1,2,In-Person,Credit Card,6,3,6,2021-10-03,03-10-2022,19-08-2022,10-01-2022,14,Hatchback,9958,0.0,"(45, 55]",2021-10,0.49867007727315593,Medium
