Customer_ID,Age,Gender,Marital_Status,Region,Education_Level,Employment_Status,Policy_Type,Policy_Tenure,Policy_Renewal_Count,Total_Claims_Filed,Claim_Amount_Total,Missed_Payments,Family_Members_Insured,Policy_Cancellation_History,Mode_of_Communication,Payment_Mode,Customer_Complaints,Complaint_Resolution_Time,Customer_Support_Calls,Policy_Start_Date,Policy_End_Date,Last_Claim_Date,Last_Payment_Date,Vehicle_Age,Vehicle_Type,Premium_Amount,Churn,Age_Group,YearMonth,churn_probability,Risk_Group
C3764,47,Female,Married,Urban,Bachelor's,Employed,Comprehensive,2,2,4,82707,3,2,1,Email,Credit Card,8,25,9,2016-09-07,07-09-2018,27-03-2017,30-08-2018,14,SUV,24451,0.0,"(45, 55]",2016-09,0.6664686000589833,Medium
C3765,62,Female,Single,Urban,Bachelor's,Employed,Comprehensive,4,4,0,174312,0,1,0,In-Person,Online,1,20,7,2020-10-27,31-12-2023,2000-01-01 00:00:00,15-12-2021,12,Hatchback,15809,0.0,"(55, 65]",2020-10,0.37541783411689855,Low
C3766,64,Male,Married,Rural,Master's,Employed,Own Damage,9,1,1,230206,3,2,0,Email,Cheque,5,1,3,2021-09-19,31-12-2023,08-12-2023,19-02-2023,14,SUV,11335,0.0,"(55, 65]",2021-09,0.9010702751725073,High
C3767,40,Female,Married,Metro,Bachelor's,Employed,Own Damage,7,0,1,377482,0,1,1,Phone,Credit Card,6,20,6,2023-10-21,31-12-2023,28-11-2023,20-11-2023,0,Sedan,5834,0.0,"(35, 45]",2023-10,0.9234362598577168,High
C3768,66,Female,Married,Urban,Master's,Employed,Third Party,2,5,0,233730,0,4,2,Email,Cheque,8,1,4,2022-09-28,31-12-2023,2000-01-01 00:00:00,09-11-2023,2,Hatchback,14101,0.0,"(65, 100]",2022-09,0.2132076408031519,Low
C3769,64,Male,Married,Urban,Master's,Employed,Comprehensive,1,0,1,108010,0,3,0,Email,Cash,8,17,2,2017-04-02,02-04-2018,26-03-2018,03-01-2018,5,Hatchback,17060,0.0,"(55, 65]",2017-04,0.47052361490075567,Medium
C3770,37,Male,Single,Metro,Master's,Self-Employed,Comprehensive,3,5,1,192282,0,1,2,Phone,Cheque,5,7,3,2021-01-12,31-12-2023,20-03-2022,01-05-2023,0,SUV,19414,1.0,"(35, 45]",2021-01,0.2902718455548441,Low
C3771,35,Male,Single,Rural,Bachelor's,Employed,Comprehensive,6,0,3,92168,1,3,0,Phone,Cheque,9,24,4,2018-01-13,31-12-2023,01-01-2022,05-08-2018,3,SUV,24590,0.0,"(25, 35]",2018-01,0.5263800038182588,Medium
C3772,35,Female,Single,Metro,Bachelor's,Employed,Third Party,5,2,2,359400,2,2,1,Phone,Cheque,1,20,6,2016-11-29,28-11-2021,25-01-2020,27-03-2019,0,Sedan,11754,0.0,"(25, 35]",2016-11,0.625227550374943,Medium
C3773,19,Male,Married,Metro,High School,Self-Employed,Comprehensive,1,0,4,352623,0,3,2,In-Person,Cash,9,6,0,2023-03-26,31-12-2023,17-07-2023,13-07-2023,9,Hatchback,6991,1.0,"(18, 25]",2023-03,0.2002619124493401,Low
C3774,21,Female,Single,Urban,High School,Self-Employed,Third Party,3,0,3,141157,0,1,0,Email,Cash,0,4,1,2016-09-29,29-09-2019,14-09-2017,08-04-2019,13,Hatchback,17977,0.0,"(18, 25]",2016-09,0.32035412138580643,Low
C3775,47,Male,Married,Metro,Bachelor's,Employed,Third Party,5,3,4,272776,3,1,1,Email,Credit Card,9,13,6,2016-05-04,03-05-2021,21-08-2018,14-01-2018,1,Sedan,7037,1.0,"(45, 55]",2016-05,0.26309583946252413,Low
C3776,50,Male,Married,Urban,Master's,Self-Employed,Comprehensive,9,0,2,245643,0,3,2,Phone,Online,4,2,8,2019-10-04,31-12-2023,16-10-2022,06-12-2020,3,Sedan,17708,0.0,"(45, 55]",2019-10,0.20762945592622828,Low
C3777,53,Male,Married,Rural,Bachelor's,Unemployed,Third Party,5,4,4,75398,1,1,0,In-Person,Cash,3,21,6,2018-10-10,09-10-2023,27-11-2019,05-03-2021,14,Hatchback,6958,1.0,"(45, 55]",2018-10,0.05408747315279527,Low
C3778,35,Male,Single,Metro,Bachelor's,Employed,Comprehensive,1,2,0,483443,1,3,0,In-Person,Cash,2,2,4,2023-08-06,31-12-2023,2000-01-01 00:00:00,03-11-2023,5,SUV,19844,0.0,"(25, 35]",2023-08,0.5166451672751566,Medium
C3779,54,Female,Married,Metro,Master's,Employed,Comprehensive,9,0,3,74635,0,4,1,Email,Online,4,3,1,2023-11-23,31-12-2023,27-12-2023,28-12-2023,10,Sedan,7251,0.0,"(45, 55]",2023-11,0.08618644969054312,Low
C3780,36,Female,Married,Metro,Master's,Employed,Comprehensive,3,4,3,241282,0,2,1,Email,Credit Card,0,21,5,2018-08-06,05-08-2021,04-12-2019,20-10-2020,13,SUV,22368,0.0,"(35, 45]",2018-08,0.9305159869752996,High
C3781,64,Male,Single,Metro,Bachelor's,Employed,Third Party,8,2,2,177138,0,2,0,Email,Cheque,7,13,8,2019-08-26,31-12-2023,28-10-2023,04-08-2022,2,Sedan,15280,0.0,"(55, 65]",2019-08,0.7160463331577841,High
C3782,45,Female,Single,Metro,Bachelor's,Employed,Own Damage,1,2,0,92951,2,1,0,Email,Credit Card,4,1,8,2019-08-07,06-08-2020,2000-01-01 00:00:00,18-11-2019,6,Hatchback,5480,0.0,"(35, 45]",2019-08,0.3079263704496811,Low
C3783,57,Female,Married,Rural,Bachelor's,Employed,Comprehensive,9,0,1,499672,1,3,1,In-Person,Online,7,22,0,2015-03-19,31-12-2023,20-02-2023,19-11-2022,6,Sedan,15520,0.0,"(55, 65]",2015-03,0.757206223090873,High
C3784,37,Male,Single,Urban,Bachelor's,Unemployed,Comprehensive,3,5,2,130791,2,3,1,Email,Online,2,8,4,2016-08-06,06-08-2019,09-03-2019,11-11-2018,12,Hatchback,18281,1.0,"(35, 45]",2016-08,0.7987919475453445,High
C3785,66,Female,Single,Metro,Bachelor's,Employed,Third Party,7,2,4,459612,2,1,2,Phone,Cheque,6,7,2,2022-12-03,31-12-2023,28-11-2023,17-08-2023,8,Hatchback,14183,0.0,"(65, 100]",2022-12,0.506033964529487,Medium
C3786,50,Male,Single,Rural,Bachelor's,Unemployed,Comprehensive,7,4,2,298800,3,2,0,Email,Cheque,3,29,4,2018-02-14,31-12-2023,03-11-2019,01-11-2022,7,Sedan,5074,1.0,"(45, 55]",2018-02,0.3536575947932442,Low
C3787,29,Male,Single,Metro,Bachelor's,Employed,Comprehensive,6,3,0,471465,2,2,0,In-Person,Cheque,5,1,9,2020-03-14,31-12-2023,2000-01-01 00:00:00,30-01-2023,3,Sedan,12623,0.0,"(25, 35]",2020-03,0.16791833487507846,Low
C3788,68,Male,Married,Urban,Master's,Employed,Third Party,2,1,3,314735,2,3,0,Phone,Cheque,5,2,3,2022-01-04,31-12-2023,13-05-2022,08-06-2022,3,Sedan,12560,0.0,"(65, 100]",2022-01,0.8859992957152196,High
C3789,32,Female,Married,Metro,Bachelor's,Unemployed,Third Party,1,0,4,21128,2,3,2,Email,Credit Card,1,13,4,2023-05-27,31-12-2023,12-11-2023,10-08-2023,13,Luxury,44970,1.0,"(25, 35]",2023-05,0.5435618997392327,Medium
C3790,58,Male,Married,Metro,Master's,Employed,Third Party,3,5,1,221639,2,4,1,Email,Credit Card,6,26,2,2020-06-08,08-06-2023,08-02-2021,06-08-2020,2,Sedan,17495,0.0,"(55, 65]",2020-06,0.6202994623166124,Medium
C3791,56,Female,Married,Urban,Master's,Unemployed,Third Party,7,2,1,450587,1,3,0,Email,Credit Card,3,21,5,2020-09-08,31-12-2023,22-10-2020,05-02-2023,14,Luxury,45022,0.0,"(55, 65]",2020-09,0.4077645799544518,Medium
C3792,19,Female,Married,Urban,High School,Unemployed,Comprehensive,8,3,1,425118,1,4,1,Email,Cheque,1,10,3,2018-05-05,31-12-2023,27-05-2020,11-09-2022,7,SUV,27438,0.0,"(18, 25]",2018-05,0.15755312674533872,Low
C3793,46,Male,Married,Urban,Master's,Employed,Third Party,5,4,0,272207,0,4,2,Phone,Cheque,7,22,1,2023-02-16,31-12-2023,2000-01-01 00:00:00,12-05-2023,6,Hatchback,9894,0.0,"(45, 55]",2023-02,0.9087759943217538,High
C3794,58,Male,Single,Urban,Bachelor's,Employed,Comprehensive,3,2,3,34453,0,3,2,In-Person,Online,4,5,8,2021-10-05,31-12-2023,31-07-2023,10-07-2022,12,SUV,19588,1.0,"(55, 65]",2021-10,0.77367180024778,High
C3795,27,Male,Married,Metro,Bachelor's,Employed,Own Damage,3,4,3,406702,3,2,2,Phone,Cheque,7,27,6,2020-06-25,25-06-2023,27-06-2021,15-04-2021,5,Hatchback,11929,1.0,"(25, 35]",2020-06,0.6826111553527893,Medium
C3796,19,Male,Single,Urban,High School,Unemployed,Own Damage,3,1,2,133302,3,3,0,In-Person,Credit Card,1,14,4,2017-01-25,25-01-2020,18-01-2019,31-03-2019,8,Hatchback,8012,0.0,"(18, 25]",2017-01,0.46169958371578623,Medium
C3797,68,Male,Married,Rural,Bachelor's,Self-Employed,Third Party,4,2,0,330064,1,4,0,Email,Credit Card,0,17,7,2021-11-20,31-12-2023,2000-01-01 00:00:00,13-10-2022,3,Luxury,35091,0.0,"(65, 100]",2021-11,0.8806857101183493,High
C3798,28,Male,Single,Metro,Bachelor's,Employed,Comprehensive,7,5,0,224593,2,1,1,In-Person,Cash,4,22,1,2021-06-02,31-12-2023,2000-01-01 00:00:00,03-06-2023,0,Hatchback,7527,0.0,"(25, 35]",2021-06,0.7645820657932252,High
C3799,30,Male,Single,Urban,Diploma,Employed,Comprehensive,7,1,4,292857,1,4,2,In-Person,Credit Card,1,3,4,2018-03-11,31-12-2023,27-06-2019,17-02-2019,10,Hatchback,10414,0.0,"(25, 35]",2018-03,0.1538402063667702,Low
C3800,27,Male,Single,Urban,Bachelor's,Employed,Comprehensive,9,4,1,434095,2,1,1,Email,Credit Card,4,14,6,2023-05-10,31-12-2023,10-10-2023,19-06-2023,3,SUV,18371,1.0,"(25, 35]",2023-05,0.7929198071955362,High
C3801,31,Male,Single,Urban,Bachelor's,Employed,Comprehensive,1,1,1,244560,3,4,2,In-Person,Cash,3,17,7,2016-09-16,16-09-2017,16-12-2016,18-07-2017,6,Sedan,8835,0.0,"(25, 35]",2016-09,0.058380164421081626,Low
C3802,35,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,5,3,2,230197,2,4,0,Email,Cheque,8,13,1,2020-09-15,31-12-2023,21-07-2023,25-12-2020,2,SUV,15714,0.0,"(25, 35]",2020-09,0.5097056589434771,Medium
C3803,68,Female,Single,Urban,Master's,Employed,Comprehensive,7,3,1,357163,1,2,1,Phone,Cheque,1,14,2,2018-11-03,31-12-2023,02-05-2019,07-07-2021,4,SUV,12968,0.0,"(65, 100]",2018-11,0.33507801840733686,Low
C3804,26,Female,Married,Rural,Bachelor's,Employed,Comprehensive,4,5,1,105520,0,2,0,Email,Cheque,5,8,4,2019-07-30,29-07-2023,26-01-2022,09-05-2020,11,Sedan,18898,0.0,"(25, 35]",2019-07,0.7929197724868324,High
C3805,56,Male,Married,Urban,Bachelor's,Unemployed,Comprehensive,4,4,1,84802,3,2,1,Phone,Online,6,14,2,2020-05-07,31-12-2023,10-08-2021,01-12-2021,6,Sedan,8600,0.0,"(55, 65]",2020-05,0.29596331552461075,Low
C3806,45,Male,Married,Urban,Master's,Employed,Comprehensive,4,2,3,297822,3,1,0,In-Person,Online,1,21,0,2017-03-17,16-03-2021,29-01-2018,01-04-2018,8,Hatchback,17734,0.0,"(35, 45]",2017-03,0.9991719490599801,High
C3807,20,Male,Single,Urban,High School,Employed,Comprehensive,5,4,2,339718,1,4,1,Phone,Cheque,1,13,8,2023-08-02,31-12-2023,24-09-2023,23-11-2023,9,Hatchback,19084,0.0,"(18, 25]",2023-08,0.2647226456484618,Low
C3808,37,Male,Married,Urban,Master's,Employed,Comprehensive,2,1,1,335018,1,4,0,In-Person,Cash,6,12,6,2020-03-29,29-03-2022,28-08-2020,29-11-2021,3,SUV,19406,0.0,"(35, 45]",2020-03,0.3753095469244856,Low
C3809,23,Male,Single,Urban,Diploma,Unemployed,Third Party,1,0,0,236324,3,4,2,Email,Cash,4,20,6,2021-12-12,12-12-2022,2000-01-01 00:00:00,06-02-2022,2,SUV,22489,1.0,"(18, 25]",2021-12,0.7473578782934932,High
C3810,44,Female,Married,Urban,Bachelor's,Employed,Comprehensive,6,0,0,385475,1,2,2,In-Person,Cheque,6,5,2,2022-09-17,31-12-2023,2000-01-01 00:00:00,13-02-2023,4,Luxury,33785,0.0,"(35, 45]",2022-09,0.6318615125641178,Medium
C3811,19,Female,Married,Urban,High School,Employed,Comprehensive,2,3,0,112742,3,4,2,Phone,Cash,6,8,1,2017-01-25,25-01-2019,2000-01-01 00:00:00,07-12-2018,13,Sedan,9306,0.0,"(18, 25]",2017-01,0.14180210741392063,Low
C3812,46,Male,Married,Urban,Master's,Employed,Third Party,7,3,4,176934,0,1,0,In-Person,Cheque,8,14,6,2018-10-06,31-12-2023,25-10-2022,11-01-2021,8,Hatchback,18337,0.0,"(45, 55]",2018-10,0.28342376223834664,Low
C3813,55,Female,Single,Metro,Master's,Self-Employed,Comprehensive,8,0,0,487448,0,3,0,In-Person,Cheque,1,2,4,2020-02-24,31-12-2023,2000-01-01 00:00:00,11-03-2023,11,Hatchback,6132,0.0,"(45, 55]",2020-02,0.552670161742301,Medium
C3814,20,Male,Married,Urban,High School,Employed,Third Party,3,5,1,471073,2,3,1,In-Person,Cash,1,9,2,2018-08-05,04-08-2021,05-10-2019,23-06-2019,1,Hatchback,10145,0.0,"(18, 25]",2018-08,0.5972844942923027,Medium
C3815,33,Male,Married,Rural,Master's,Employed,Comprehensive,9,5,0,364028,1,3,2,In-Person,Cheque,7,9,6,2015-03-21,31-12-2023,2000-01-01 00:00:00,05-04-2018,8,Hatchback,9646,0.0,"(25, 35]",2015-03,0.4890350462634595,Medium
C3816,47,Male,Married,Rural,Master's,Employed,Comprehensive,7,5,0,102168,1,2,2,Email,Credit Card,7,23,0,2019-12-15,31-12-2023,2000-01-01 00:00:00,05-10-2023,12,SUV,13287,0.0,"(45, 55]",2019-12,0.8119830530637256,High
C3817,57,Male,Married,Urban,Master's,Employed,Third Party,5,1,2,91971,2,3,2,Email,Online,5,11,7,2017-03-17,16-03-2022,06-07-2021,21-10-2019,11,SUV,26941,0.0,"(55, 65]",2017-03,0.38226748636787866,Low
C3818,19,Male,Single,Urban,High School,Employed,Comprehensive,4,4,4,457298,2,4,1,Email,Cheque,8,20,1,2020-10-23,31-12-2023,01-11-2023,17-03-2022,0,Sedan,16875,0.0,"(18, 25]",2020-10,0.4739390228916831,Medium
C3819,34,Male,Single,Metro,Master's,Employed,Third Party,7,2,1,494164,2,3,2,Email,Cash,8,1,6,2023-12-18,31-12-2023,17-01-2024,31-12-2023,14,Sedan,6229,0.0,"(25, 35]",2023-12,0.33444216114795633,Low
C3820,58,Male,Single,Urban,Master's,Self-Employed,Third Party,6,0,3,416330,0,1,1,In-Person,Credit Card,4,8,5,2020-04-26,31-12-2023,15-08-2022,10-08-2022,12,SUV,11954,0.0,"(55, 65]",2020-04,0.5401769038999158,Medium
C3821,29,Male,Married,Metro,Diploma,Employed,Comprehensive,6,1,1,257945,0,3,0,In-Person,Cash,6,3,2,2016-05-10,09-05-2022,19-05-2017,05-08-2017,10,Hatchback,9336,0.0,"(25, 35]",2016-05,0.9534454487695284,High
C3822,52,Female,Single,Rural,Bachelor's,Employed,Third Party,2,4,2,183041,1,1,0,Email,Online,3,28,6,2023-05-28,31-12-2023,13-09-2023,26-12-2023,8,Hatchback,6152,0.0,"(45, 55]",2023-05,0.08536798869278184,Low
C3823,60,Female,Married,Metro,Master's,Employed,Third Party,4,0,1,444220,0,4,1,In-Person,Credit Card,5,19,2,2017-05-17,16-05-2021,20-02-2018,13-02-2018,5,Hatchback,11683,0.0,"(55, 65]",2017-05,0.37011521086471866,Low
C3824,18,Male,Married,Urban,High School,Employed,Own Damage,8,2,1,55363,1,4,2,Phone,Online,5,5,4,2018-05-03,31-12-2023,31-10-2019,13-04-2022,8,SUV,13570,0.0,,2018-05,0.08847189986556225,Low
C3825,62,Male,Married,Rural,Bachelor's,Self-Employed,Third Party,7,4,3,309557,3,2,2,Email,Credit Card,8,9,2,2017-04-28,31-12-2023,03-05-2020,17-08-2023,11,SUV,21813,0.0,"(55, 65]",2017-04,0.8229033547721049,High
C3826,32,Male,Married,Rural,Master's,Employed,Comprehensive,3,1,2,62781,2,4,0,Email,Cheque,9,5,9,2015-03-02,01-03-2018,21-02-2016,21-09-2017,7,Sedan,19795,0.0,"(25, 35]",2015-03,0.09599230245617396,Low
C3827,43,Female,Single,Urban,Bachelor's,Employed,Third Party,4,2,2,290540,3,2,2,Phone,Credit Card,2,3,9,2015-10-29,28-10-2019,20-04-2019,14-08-2016,3,Sedan,15633,0.0,"(35, 45]",2015-10,0.5387176081040664,Medium
C3828,54,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,3,0,1,441444,2,2,1,Phone,Cheque,1,2,3,2016-11-14,14-11-2019,30-08-2017,20-12-2018,13,Hatchback,9113,0.0,"(45, 55]",2016-11,0.9312917253934092,High
C3829,38,Male,Married,Urban,Bachelor's,Employed,Third Party,9,3,1,247907,2,2,2,Email,Cash,5,1,9,2022-05-05,31-12-2023,13-12-2023,30-06-2023,12,Hatchback,15366,0.0,"(35, 45]",2022-05,0.9537883399383681,High
C3830,66,Male,Married,Urban,Master's,Employed,Third Party,7,3,4,394950,2,1,1,Email,Credit Card,9,29,5,2021-02-07,31-12-2023,10-05-2021,14-04-2023,9,Sedan,15896,1.0,"(65, 100]",2021-02,0.5400755471964718,Medium
C3831,48,Male,Single,Metro,Master's,Employed,Third Party,8,1,3,37409,0,3,1,Email,Credit Card,8,17,7,2018-03-14,31-12-2023,04-12-2022,22-03-2023,7,SUV,12118,0.0,"(45, 55]",2018-03,0.5706756005707472,Medium
C3832,42,Male,Single,Metro,Master's,Employed,Comprehensive,5,3,0,318122,2,1,1,Email,Credit Card,3,11,3,2017-10-06,05-10-2022,2000-01-01 00:00:00,26-11-2021,13,Hatchback,7400,0.0,"(35, 45]",2017-10,0.9360891538143303,High
C3833,40,Female,Single,Metro,Master's,Unemployed,Comprehensive,5,5,0,244287,2,4,1,In-Person,Cash,9,27,0,2023-08-13,31-12-2023,2000-01-01 00:00:00,03-12-2023,8,Luxury,26770,1.0,"(35, 45]",2023-08,0.5365366777812224,Medium
C3834,41,Female,Married,Rural,Bachelor's,Employed,Own Damage,1,5,4,457087,3,3,1,Email,Cheque,0,24,5,2017-02-12,12-02-2018,21-12-2017,15-06-2017,4,Hatchback,15793,1.0,"(35, 45]",2017-02,0.3218836399550524,Low
C3835,55,Male,Single,Metro,Bachelor's,Self-Employed,Third Party,9,4,0,116065,2,1,1,Email,Cheque,6,15,6,2018-09-02,31-12-2023,2000-01-01 00:00:00,10-10-2020,7,SUV,17111,0.0,"(45, 55]",2018-09,0.8493381983456328,High
C3836,45,Male,Married,Urban,Bachelor's,Unemployed,Third Party,9,3,2,154474,3,3,2,Email,Cheque,4,5,6,2022-03-23,31-12-2023,29-12-2022,02-08-2023,3,SUV,14214,1.0,"(35, 45]",2022-03,0.06666248223110693,Low
C3837,38,Male,Married,Metro,Master's,Employed,Comprehensive,4,3,1,356906,0,1,2,Phone,Credit Card,5,22,4,2018-03-06,05-03-2022,10-04-2021,03-09-2019,9,Sedan,16076,0.0,"(35, 45]",2018-03,0.7476837639609981,High
C3838,60,Male,Married,Rural,Bachelor's,Employed,Comprehensive,1,4,0,141668,0,3,2,Phone,Credit Card,3,12,9,2022-07-14,14-07-2023,2000-01-01 00:00:00,31-03-2023,10,Hatchback,9010,0.0,"(55, 65]",2022-07,0.7061542480668167,High
C3839,35,Female,Single,Urban,Master's,Employed,Comprehensive,3,1,1,25612,3,2,1,In-Person,Cash,8,28,3,2016-11-11,11-11-2019,12-06-2018,12-07-2018,8,Sedan,10556,1.0,"(25, 35]",2016-11,0.6279687077390741,Medium
C3840,53,Male,Married,Urban,Bachelor's,Self-Employed,Comprehensive,5,0,3,291514,2,3,0,In-Person,Cash,8,20,4,2015-04-17,15-04-2020,14-09-2018,13-03-2016,1,Sedan,17025,1.0,"(45, 55]",2015-04,0.47059475776673365,Medium
C3841,52,Male,Married,Urban,Master's,Employed,Comprehensive,6,1,4,468448,2,1,0,In-Person,Cheque,2,18,3,2019-02-10,31-12-2023,19-12-2023,01-08-2020,3,Sedan,19464,0.0,"(45, 55]",2019-02,0.6806429611467552,Medium
C3842,62,Male,Single,Rural,Bachelor's,Employed,Third Party,9,3,1,16679,2,3,2,In-Person,Cheque,7,18,6,2015-04-21,31-12-2023,24-11-2022,19-09-2020,9,Sedan,18880,0.0,"(55, 65]",2015-04,0.7721252956160545,High
C3843,26,Female,Married,Metro,Bachelor's,Employed,Comprehensive,8,1,2,378202,0,3,2,Phone,Online,9,10,3,2020-07-30,31-12-2023,24-04-2022,21-10-2023,7,Hatchback,13883,0.0,"(25, 35]",2020-07,0.891722034096684,High
C3844,55,Female,Single,Rural,Master's,Self-Employed,Comprehensive,8,0,2,254460,0,1,2,In-Person,Online,2,25,2,2020-07-20,31-12-2023,02-06-2022,04-01-2023,6,Hatchback,10198,0.0,"(45, 55]",2020-07,0.7050901496856302,High
C3845,47,Male,Married,Urban,Bachelor's,Employed,Comprehensive,1,4,3,416173,3,1,0,Phone,Cheque,4,7,0,2017-06-02,02-06-2018,04-03-2018,19-07-2017,12,Hatchback,8347,0.0,"(45, 55]",2017-06,0.6158774126700383,Medium
C3846,61,Male,Single,Metro,Bachelor's,Employed,Own Damage,7,4,1,394912,1,1,0,Phone,Credit Card,7,20,3,2019-06-24,31-12-2023,28-09-2019,25-11-2023,9,Hatchback,9908,0.0,"(55, 65]",2019-06,0.7974562270040025,High
C3847,51,Male,Married,Metro,Bachelor's,Employed,Third Party,7,4,4,236518,0,2,2,Email,Cheque,0,2,8,2020-04-13,31-12-2023,16-10-2020,15-12-2021,3,SUV,18986,0.0,"(45, 55]",2020-04,0.6171815480027513,Medium
C3848,49,Female,Married,Urban,Master's,Employed,Comprehensive,4,1,4,45575,0,4,1,Email,Cheque,0,6,3,2021-07-07,31-12-2023,02-11-2023,30-03-2023,11,SUV,25300,0.0,"(45, 55]",2021-07,0.6079060771963211,Medium
C3849,20,Male,Single,Metro,High School,Employed,Third Party,8,5,4,134816,2,3,2,In-Person,Cheque,6,28,0,2023-08-10,31-12-2023,15-11-2023,30-11-2023,6,Sedan,14076,0.0,"(18, 25]",2023-08,0.6838860251150467,Medium
C3850,20,Male,Married,Rural,High School,Employed,Third Party,7,3,2,320977,3,4,1,Phone,Cash,4,29,8,2015-12-12,10-12-2022,16-10-2022,10-04-2016,0,Hatchback,15461,1.0,"(18, 25]",2015-12,0.48063548123158717,Medium
C3851,45,Male,Married,Metro,Master's,Self-Employed,Comprehensive,1,4,2,316636,0,3,1,In-Person,Online,7,18,1,2020-01-21,20-01-2021,15-09-2020,30-07-2020,11,Sedan,5300,0.0,"(35, 45]",2020-01,0.1583252406343285,Low
C3852,61,Female,Married,Urban,Master's,Employed,Third Party,5,5,3,375808,0,1,1,In-Person,Cash,9,18,0,2019-02-25,31-12-2023,12-10-2022,13-11-2020,2,Hatchback,18695,0.0,"(55, 65]",2019-02,0.3046212438536112,Low
C3853,32,Male,Single,Urban,Bachelor's,Employed,Comprehensive,7,5,2,297295,1,1,0,Phone,Credit Card,8,7,3,2018-12-28,31-12-2023,28-01-2021,16-07-2023,4,Sedan,11277,0.0,"(25, 35]",2018-12,0.700682132426259,High
C3854,58,Male,Single,Urban,Master's,Employed,Comprehensive,7,3,0,158127,0,1,1,Email,Cheque,7,28,0,2023-10-16,31-12-2023,2000-01-01 00:00:00,23-12-2023,12,Hatchback,16870,0.0,"(55, 65]",2023-10,0.7235009583844154,High
C3855,40,Male,Married,Urban,Bachelor's,Employed,Comprehensive,4,2,0,84301,0,2,1,Phone,Cheque,9,14,5,2019-12-19,18-12-2023,2000-01-01 00:00:00,17-05-2022,0,Hatchback,15219,0.0,"(35, 45]",2019-12,0.9085617299652982,High
C3856,57,Female,Single,Rural,Bachelor's,Employed,Own Damage,1,4,4,244558,2,4,0,Email,Online,5,9,5,2015-09-02,01-09-2016,29-12-2015,10-07-2016,10,SUV,27297,0.0,"(55, 65]",2015-09,0.2850185449853492,Low
C3857,28,Female,Married,Urban,Bachelor's,Employed,Own Damage,9,0,3,223653,2,2,0,In-Person,Cash,4,15,7,2016-08-12,31-12-2023,08-12-2019,17-07-2022,9,Hatchback,11980,0.0,"(25, 35]",2016-08,0.9975823984559004,High
C3858,65,Female,Single,Urban,Bachelor's,Employed,Own Damage,5,3,4,484724,1,4,2,Email,Cheque,6,2,0,2019-01-12,31-12-2023,20-09-2023,12-06-2023,1,Sedan,7742,0.0,"(55, 65]",2019-01,0.1464287518786459,Low
C3859,49,Male,Single,Urban,Bachelor's,Self-Employed,Comprehensive,8,2,4,351162,2,2,1,Email,Credit Card,3,21,9,2015-11-01,30-10-2023,21-12-2015,22-09-2018,12,Sedan,10925,0.0,"(45, 55]",2015-11,0.852224188202116,High
C3860,53,Male,Married,Urban,Master's,Employed,Third Party,1,5,2,152563,0,1,2,Email,Cash,6,6,8,2015-02-06,06-02-2016,22-07-2015,28-01-2016,11,Hatchback,5400,0.0,"(45, 55]",2015-02,0.4925889442385549,Medium
C3861,50,Female,Married,Rural,Master's,Self-Employed,Third Party,4,4,0,307231,0,2,0,Email,Cash,0,29,7,2021-11-26,31-12-2023,2000-01-01 00:00:00,14-06-2022,8,Hatchback,9805,0.0,"(45, 55]",2021-11,0.29495375391242284,Low
C3862,41,Male,Married,Rural,Master's,Employed,Comprehensive,2,3,3,422799,1,2,1,Phone,Cheque,1,13,3,2022-11-14,31-12-2023,23-03-2023,10-04-2023,11,SUV,16591,0.0,"(35, 45]",2022-11,0.9842570163066802,High
C3863,56,Female,Married,Metro,Master's,Employed,Comprehensive,8,3,0,364943,1,3,2,In-Person,Cheque,3,22,2,2019-01-07,31-12-2023,2000-01-01 00:00:00,16-09-2021,4,Hatchback,11639,0.0,"(55, 65]",2019-01,0.5548566271428056,Medium
C3864,51,Female,Married,Metro,Master's,Employed,Third Party,5,2,2,51779,3,4,0,Email,Cash,2,22,4,2016-01-06,04-01-2021,10-05-2017,23-08-2019,13,Hatchback,11788,0.0,"(45, 55]",2016-01,0.946676061504742,High
C3865,45,Male,Married,Rural,Bachelor's,Self-Employed,Comprehensive,3,0,2,477478,2,3,2,Phone,Cash,6,28,2,2017-06-22,21-06-2020,23-12-2019,08-01-2018,7,Hatchback,15391,0.0,"(35, 45]",2017-06,0.7020789715462852,High
C3866,54,Male,Married,Metro,Master's,Employed,Third Party,6,1,1,298164,0,2,1,Email,Online,5,1,2,2015-12-28,26-12-2021,30-03-2019,25-11-2020,11,Sedan,16231,0.0,"(45, 55]",2015-12,0.06012887724809046,Low
C3867,24,Female,Married,Rural,Diploma,Unemployed,Third Party,8,5,2,394232,2,1,1,Phone,Cash,4,5,8,2019-07-15,31-12-2023,19-09-2020,27-09-2020,12,Sedan,5362,0.0,"(18, 25]",2019-07,0.712862146946507,High
C3868,21,Female,Married,Urban,High School,Employed,Comprehensive,8,0,2,480198,3,2,1,Phone,Cash,0,29,0,2018-03-11,31-12-2023,03-07-2020,27-04-2018,14,Hatchback,10375,0.0,"(18, 25]",2018-03,0.9841382605729321,High
